province,component_key,component_label,metric_label,metric_unit,metric_column,score_column,province_metric_value,barmm_metric_value,province_score_value,barmm_score_value,metric_available_lgu_count,score_available_lgu_count,province_short,source_file
Lanao del Sur,service_inventory,Service Inventory,Average service inventory score,0-2,service_inventory_score_0_2,service_inventory_score_0_2,1.607142857142857,1.305714285714286,1.607142857142857,1.305714285714286,14,14,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,hr_density,HR Density,"Skilled RHU staff per 10,000 catchment population","per 10,000",hr_density_metric_per_10000,hr_density_score_0_2,17.03571428571428,14.54545454545454,0.2142857142857143,0.2121212121212121,14,14,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,hr_distribution,HR Distribution,Average staffing adequacy,percent,hr_distribution_metric_pct,hr_distribution_score_0_2,100,100,2,2,1,1,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,equipment_readiness,Equipment Readiness,Average readiness,percent,equipment_readiness_metric_pct,equipment_readiness_score_0_2,76.75,74.01290322580645,1.416666666666667,1.258064516129032,12,12,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,cold_chain,Cold Chain,Average cold chain score,0-2,cold_chain_score_0_2,cold_chain_score_0_2,0.692857142857143,0.611764705882353,0.692857142857143,0.611764705882353,14,14,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,philhealth_status,PhilHealth Status,Average accreditation score,0-2,philhealth_status_score_0_2,philhealth_status_score_0_2,0.4461538461538462,0.3470588235294118,0.4461538461538462,0.3470588235294118,13,13,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,referral_efficiency,Referral Efficiency,Average referral completion rate,percent,referral_efficiency_metric_pct,referral_efficiency_score_0_2,,,,,0,0,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,data_reporting,Data Reporting,Average reporting timeliness,percent,data_reporting_metric_pct,data_reporting_score_0_2,94.13636363636364,94.36875,1.909090909090909,1.875,11,11,LDS,lanaodelsur_provincial_dashboard.xlsx
Lanao del Sur,data_quality,Data Quality,Average data completeness,percent,data_quality_metric_pct,data_quality_score_0_2,91.74545454545455,96.06129032258065,1.818181818181818,1.903225806451613,11,11,LDS,lanaodelsur_provincial_dashboard.xlsx
Maguindanao del Norte,service_inventory,Service Inventory,Average service inventory score,0-2,service_inventory_score_0_2,service_inventory_score_0_2,1.109090909090909,1.305714285714286,1.109090909090909,1.305714285714286,11,11,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,hr_density,HR Density,"Skilled RHU staff per 10,000 catchment population","per 10,000",hr_density_metric_per_10000,hr_density_score_0_2,9.98,14.54545454545454,0.1,0.2121212121212121,10,10,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,hr_distribution,HR Distribution,Average staffing adequacy,percent,hr_distribution_metric_pct,hr_distribution_score_0_2,,100,,2,0,0,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,equipment_readiness,Equipment Readiness,Average readiness,percent,equipment_readiness_metric_pct,equipment_readiness_score_0_2,73.41111111111111,74.01290322580645,1.222222222222222,1.258064516129032,9,9,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,cold_chain,Cold Chain,Average cold chain score,0-2,cold_chain_score_0_2,cold_chain_score_0_2,0.7090909090909091,0.611764705882353,0.7090909090909091,0.611764705882353,11,11,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,philhealth_status,PhilHealth Status,Average accreditation score,0-2,philhealth_status_score_0_2,philhealth_status_score_0_2,0.5181818181818182,0.3470588235294118,0.5181818181818182,0.3470588235294118,11,11,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,referral_efficiency,Referral Efficiency,Average referral completion rate,percent,referral_efficiency_metric_pct,referral_efficiency_score_0_2,,,,,0,0,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,data_reporting,Data Reporting,Average reporting timeliness,percent,data_reporting_metric_pct,data_reporting_score_0_2,89.92727272727274,94.36875,1.727272727272727,1.875,11,11,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Norte,data_quality,Data Quality,Average data completeness,percent,data_quality_metric_pct,data_quality_score_0_2,98.88,96.06129032258065,2,1.903225806451613,10,10,MDN,maguindanaodelnorte_provincial_dashboard.xlsx
Maguindanao del Sur,service_inventory,Service Inventory,Average service inventory score,0-2,service_inventory_score_0_2,service_inventory_score_0_2,1,1.305714285714286,1,1.305714285714286,2,2,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,hr_density,HR Density,"Skilled RHU staff per 10,000 catchment population","per 10,000",hr_density_metric_per_10000,hr_density_score_0_2,27.8,14.54545454545454,0.5,0.2121212121212121,2,2,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,hr_distribution,HR Distribution,Average staffing adequacy,percent,hr_distribution_metric_pct,hr_distribution_score_0_2,100,100,2,2,1,1,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,equipment_readiness,Equipment Readiness,Average readiness,percent,equipment_readiness_metric_pct,equipment_readiness_score_0_2,44.5,74.01290322580645,0.5,1.258064516129032,2,2,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,cold_chain,Cold Chain,Average cold chain score,0-2,cold_chain_score_0_2,cold_chain_score_0_2,0.1,0.611764705882353,0.1,0.611764705882353,1,1,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,philhealth_status,PhilHealth Status,Average accreditation score,0-2,philhealth_status_score_0_2,philhealth_status_score_0_2,0.15,0.3470588235294118,0.15,0.3470588235294118,2,2,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,referral_efficiency,Referral Efficiency,Average referral completion rate,percent,referral_efficiency_metric_pct,referral_efficiency_score_0_2,,,,,0,0,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,data_reporting,Data Reporting,Average reporting timeliness,percent,data_reporting_metric_pct,data_reporting_score_0_2,98.5,94.36875,2,1.875,2,2,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Maguindanao del Sur,data_quality,Data Quality,Average data completeness,percent,data_quality_metric_pct,data_quality_score_0_2,99,96.06129032258065,2,1.903225806451613,2,2,MDS,maguindanaodelsur_provincial_dashboard.xlsx
Special Geographic Area (SGA),service_inventory,Service Inventory,Average service inventory score,0-2,service_inventory_score_0_2,service_inventory_score_0_2,1.125,1.305714285714286,1.125,1.305714285714286,8,8,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),hr_density,HR Density,"Skilled RHU staff per 10,000 catchment population","per 10,000",hr_density_metric_per_10000,hr_density_score_0_2,12.3,14.54545454545454,0.2857142857142857,0.2121212121212121,7,7,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),hr_distribution,HR Distribution,Average staffing adequacy,percent,hr_distribution_metric_pct,hr_distribution_score_0_2,,100,,2,0,0,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),equipment_readiness,Equipment Readiness,Average readiness,percent,equipment_readiness_metric_pct,equipment_readiness_score_0_2,77.9625,74.01290322580645,1.25,1.258064516129032,8,8,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),cold_chain,Cold Chain,Average cold chain score,0-2,cold_chain_score_0_2,cold_chain_score_0_2,0.4,0.611764705882353,0.4,0.611764705882353,8,8,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),philhealth_status,PhilHealth Status,Average accreditation score,0-2,philhealth_status_score_0_2,philhealth_status_score_0_2,0,0.3470588235294118,0,0.3470588235294118,8,8,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),referral_efficiency,Referral Efficiency,Average referral completion rate,percent,referral_efficiency_metric_pct,referral_efficiency_score_0_2,,,,,0,0,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),data_reporting,Data Reporting,Average reporting timeliness,percent,data_reporting_metric_pct,data_reporting_score_0_2,99.7625,94.36875,2,1.875,8,8,SGA,sga_provincial_dashboard.xlsx
Special Geographic Area (SGA),data_quality,Data Quality,Average data completeness,percent,data_quality_metric_pct,data_quality_score_0_2,97.7375,96.06129032258065,1.875,1.903225806451613,8,8,SGA,sga_provincial_dashboard.xlsx
